"","Country","Partner.Organization","longitude","latitude","Landscape..","Household.ID","Data.entry.date","source_id_family","source_name_family","ag12b_06","ag12b_08","ag12b_09"
"437","TZA","Tanzania Forest Conservation Group",36.4463760379053,-7.53483534169035,"L18","GZButysJgS4","2013-10-16T00:00:00Z","7","NEIGHBOUR","",2,NA
"438","TZA","Tanzania Forest Conservation Group",34.6613285529092,-10.0674212512047,"L11","51brKTHzvAB","2015-08-11T00:00:00Z","7","NEIGHBOUR","",2,NA
"439","TZA","Tanzania Forest Conservation Group",38.7492089681939,-8.14419444155308,"L22","fxSB64jdaSA","2015-08-08T00:00:00Z","7","NEIGHBOUR","",2,NA
"440","TZA","Tanzania Forest Conservation Group",31.7140544443077,-7.93601976329183,"L03","5R7zjWiS4o","2014-12-24T00:00:00Z","7","NEIGHBOUR","",2,NA
"441","TZA","Tanzania Forest Conservation Group",31.7140544443077,-7.93601976329183,"L03","j18hwWBcwh5","2014-12-24T00:00:00Z","5","RADIO","",2,NA
"442","TZA","Tanzania Forest Conservation Group",34.3167307654591,-8.60363144569888,"L20","mZbBzdZE8P5","2014-10-07T00:00:00Z","7","NEIGHBOUR","",2,NA
"443","TZA","Tanzania Forest Conservation Group",31.7140544443077,-7.93601976329183,"L03","x3YWH9QUug","2014-12-10T00:00:00Z","6a","MARKET WOMEN / MIDDLEMEN","",2,NA
"444","TZA","Tanzania Forest Conservation Group",34.8481422428861,-8.53911341077989,"L10","ZAXs3MY83J","2014-08-13T00:00:00Z","7","NEIGHBOUR","",2,NA
"445","TZA","Tanzania Forest Conservation Group",34.8481422428861,-8.53911341077989,"L10","LwsCZHjGPqA","2014-09-13T00:00:00Z","4","LARGE SCALE FARMER/OUTGROWERS","",2,NA
"446","TZA","Tanzania Forest Conservation Group",36.5229650139842,-8.09763085083975,"L19","jiVQaMk2ZR","2014-08-11T00:00:00Z","5","RADIO","",2,NA
"447","TZA","Tanzania Forest Conservation Group",36.5229650139842,-8.09763085083975,"L19","KeAxwek3yC4","2014-08-11T00:00:00Z","7","NEIGHBOUR","",2,NA
"448","TZA","Tanzania Forest Conservation Group",34.6613285529092,-10.0674212512047,"L11","JADsmRVzNUA","2015-08-04T00:00:00Z","5","RADIO","",2,NA
"449","TZA","Tanzania Forest Conservation Group",36.5229650139842,-8.09763085083975,"L19","gpPmZSQZXY5","2014-08-11T00:00:00Z","7","NEIGHBOUR","",2,NA
"450","TZA","Tanzania Forest Conservation Group",34.8481422428861,-8.53911341077989,"L10","PZ5Q2bVsEX8","2014-08-12T00:00:00Z","7","NEIGHBOUR","",2,NA
"451","TZA","Tanzania Forest Conservation Group",36.4463760379053,-7.53483534169035,"L18","7GEs4txMBL9","2014-08-14T00:00:00Z","5","RADIO","",2,NA
"452","TZA","Tanzania Forest Conservation Group",34.3167307654591,-8.60363144569888,"L20","G8pqkT9RvZB","2015-01-15T00:00:00Z","7","NEIGHBOUR","",2,NA
"453","TZA","Tanzania Forest Conservation Group",36.4463760379053,-7.53483534169035,"L18","yhsx6xFzAD","2014-08-13T00:00:00Z","7","NEIGHBOUR","",2,NA
"454","TZA","Tanzania Forest Conservation Group",38.7492089681939,-8.14419444155308,"L22","Qapm2uWHFt5","2015-09-09T00:00:00Z","7","NEIGHBOUR","",2,NA
"455","TZA","Tanzania Forest Conservation Group",31.7140544443077,-7.93601976329183,"L03","KkYJfxvuWf6","2014-12-24T00:00:00Z","7","NEIGHBOUR","",2,NA
"456","TZA","Tanzania Forest Conservation Group",34.8481422428861,-8.53911341077989,"L10","VpdWTmuL8k8","2014-08-13T00:00:00Z","7","NEIGHBOUR","",2,NA
"457","TZA","Tanzania Forest Conservation Group",36.5229650139842,-8.09763085083975,"L19","yzbJgVuQFv2","2014-08-09T00:00:00Z","7","NEIGHBOUR","",2,NA
"458","TZA","Tanzania Forest Conservation Group",36.5229650139842,-8.09763085083975,"L19","kDWcVHqaaf2","2014-08-11T00:00:00Z","6a","MARKET WOMEN / MIDDLEMEN","",2,NA
"459","TZA","Tanzania Forest Conservation Group",38.7492089681939,-8.14419444155308,"L22","84Tt3igkks","2015-08-04T00:00:00Z","7","NEIGHBOUR","",2,NA
"460","TZA","Tanzania Forest Conservation Group",34.8481422428861,-8.53911341077989,"L10","kRcrpHwnrk4","2014-08-12T00:00:00Z","6","PUBLICATION","",2,NA
"461","TZA","Tanzania Forest Conservation Group",34.6613285529092,-10.0674212512047,"L11","ZC9BxGQiLT8","2015-08-31T00:00:00Z","5","RADIO","",2,NA
"462","TZA","Tanzania Forest Conservation Group",34.8481422428861,-8.53911341077989,"L10","Gc14tmsJ7A3","2014-08-12T00:00:00Z","5","RADIO","",2,NA
"463","TZA","Tanzania Forest Conservation Group",34.6613285529092,-10.0674212512047,"L11","nEEs7UdXKf6","2015-08-08T00:00:00Z","7","NEIGHBOUR","",2,NA
"464","TZA","Tanzania Forest Conservation Group",34.6613285529092,-10.0674212512047,"L11","2tw7sF6jPB4","2015-08-31T00:00:00Z","7","NEIGHBOUR","",2,NA
"465","TZA","Tanzania Forest Conservation Group",31.7140544443077,-7.93601976329183,"L03","Nt5ok1nPNM7","2014-12-18T00:00:00Z","5","RADIO","",2,NA
"466","TZA","Tanzania Forest Conservation Group",36.4463760379053,-7.53483534169035,"L18","ayZb55CgmK4","2014-08-13T00:00:00Z","7","NEIGHBOUR","",2,NA
"467","TZA","Tanzania Forest Conservation Group",34.3167307654591,-8.60363144569888,"L20","mdqRMX9AQF6","2014-09-24T00:00:00Z","6a","MARKET WOMEN / MIDDLEMEN","",2,NA
"468","TZA","Tanzania Forest Conservation Group",38.7492089681939,-8.14419444155308,"L22","WjvUqZyb157","2015-09-13T00:00:00Z","5","RADIO","",2,NA
"469","TZA","Tanzania Forest Conservation Group",34.8481422428861,-8.53911341077989,"L10","wXNS3oTZiX8","2014-08-12T00:00:00Z","7","NEIGHBOUR","",2,NA
"470","TZA","Tanzania Forest Conservation Group",36.4463760379053,-7.53483534169035,"L18","7GEs4txMBL9","2014-08-14T00:00:00Z","7","NEIGHBOUR","",2,NA
"471","TZA","Tanzania Forest Conservation Group",31.7140544443077,-7.93601976329183,"L03","9WWgnSHHAA6","2014-12-18T00:00:00Z","9","CHIEF FARMER","",2,NA
"472","TZA","Tanzania Forest Conservation Group",38.7492089681939,-8.14419444155308,"L22","9uri5wypzL4","2015-12-09T00:00:00Z","7","NEIGHBOUR","",2,NA
"473","TZA","Tanzania Forest Conservation Group",36.4463760379053,-7.53483534169035,"L18","fKYGZhSCHi5","2014-08-12T00:00:00Z","7","NEIGHBOUR","",2,NA
"474","TZA","Tanzania Forest Conservation Group",38.7492089681939,-8.14419444155308,"L22","T5DZd2AUTX7","2015-08-14T00:00:00Z","5","RADIO","",2,NA
"475","TZA","Tanzania Forest Conservation Group",34.8481422428861,-8.53911341077989,"L10","KqZvf5fBTQ7","2014-08-12T00:00:00Z","5","RADIO","",2,NA
"476","TZA","Tanzania Forest Conservation Group",34.8481422428861,-8.53911341077989,"L10","gULVGjZq1b6","2014-08-12T00:00:00Z","5","RADIO","",2,NA
"477","TZA","Tanzania Forest Conservation Group",34.8481422428861,-8.53911341077989,"L10","9ES5SSTauT6","2014-08-13T00:00:00Z","7","NEIGHBOUR","",2,NA
"478","TZA","Tanzania Forest Conservation Group",31.7140544443077,-7.93601976329183,"L03","N5cedWi9F35","2014-12-18T00:00:00Z","6a","MARKET WOMEN / MIDDLEMEN","",2,NA
"479","TZA","Tanzania Forest Conservation Group",34.3167307654591,-8.60363144569888,"L20","QVFH5ibEfX","2014-09-25T00:00:00Z","6a","MARKET WOMEN / MIDDLEMEN","",2,NA
"480","TZA","Tanzania Forest Conservation Group",38.7492089681939,-8.14419444155308,"L22","X9YiaEDanB7","2015-08-08T00:00:00Z","7","NEIGHBOUR","",2,NA
"481","TZA","Tanzania Forest Conservation Group",36.4463760379053,-7.53483534169035,"L18","vvfZmP19Kx","2014-08-13T00:00:00Z","5","RADIO","",2,NA
"482","TZA","Tanzania Forest Conservation Group",34.3167307654591,-8.60363144569888,"L20","EnufChhcvN6","2015-01-14T00:00:00Z","7","NEIGHBOUR","",2,NA
"483","TZA","Tanzania Forest Conservation Group",36.4463760379053,-7.53483534169035,"L18","6NYkNXf4fW6","2014-08-12T00:00:00Z","7","NEIGHBOUR","",2,NA
"484","TZA","Tanzania Forest Conservation Group",31.7140544443077,-7.93601976329183,"L03","vCAfAwy9KTA","2014-12-09T00:00:00Z","7","NEIGHBOUR","",2,NA
"485","TZA","Tanzania Forest Conservation Group",38.7492089681939,-8.14419444155308,"L22","X9YiaEDanB7","2015-08-08T00:00:00Z","5","RADIO","",2,NA
"486","TZA","Tanzania Forest Conservation Group",38.7492089681939,-8.14419444155308,"L22","Q6XjbVrPyy9","2015-09-09T00:00:00Z","7","NEIGHBOUR","",2,NA
"487","TZA","Tanzania Forest Conservation Group",34.3167307654591,-8.60363144569888,"L20","Qrakmh9TAb7","2015-01-14T00:00:00Z","7","NEIGHBOUR","",2,NA
"488","TZA","Tanzania Forest Conservation Group",34.8481422428861,-8.53911341077989,"L10","ZRuCufE5rt9","2014-08-12T00:00:00Z","7","NEIGHBOUR","",2,NA
"489","TZA","Tanzania Forest Conservation Group",34.3167307654591,-8.60363144569888,"L20","Vuke4bM37hA","2014-12-18T00:00:00Z","6a","MARKET WOMEN / MIDDLEMEN","",2,NA
"490","TZA","Tanzania Forest Conservation Group",31.7140544443077,-7.93601976329183,"L03","utcTs5LcPQ7","2014-12-10T00:00:00Z","7","NEIGHBOUR","",2,NA
"491","TZA","Tanzania Forest Conservation Group",36.4463760379053,-7.53483534169035,"L18","xkrLWnDGpw7","2014-08-13T00:00:00Z","7","NEIGHBOUR","",2,NA
"492","TZA","Tanzania Forest Conservation Group",31.7140544443077,-7.93601976329183,"L03","ZAZu9eYNzaA","2014-12-28T00:00:00Z","7","NEIGHBOUR","",2,NA
"493","TZA","Tanzania Forest Conservation Group",36.4463760379053,-7.53483534169035,"L18","MmsqX496Yo9","2014-08-12T00:00:00Z","6","PUBLICATION","",1,1000
"494","TZA","Tanzania Forest Conservation Group",38.7492089681939,-8.14419444155308,"L22","73M3dsnzvJ7","2015-08-10T00:00:00Z","6a","MARKET WOMEN / MIDDLEMEN","",2,NA
"495","TZA","Tanzania Forest Conservation Group",36.5229650139842,-8.09763085083975,"L19","XDQ9iJinQy9","2014-08-11T00:00:00Z","7","NEIGHBOUR","",2,NA
"496","TZA","Tanzania Forest Conservation Group",36.5229650139842,-8.09763085083975,"L19","PnQa2dKYkK6","2014-08-11T00:00:00Z","7","NEIGHBOUR","",2,NA
"497","TZA","Tanzania Forest Conservation Group",34.3167307654591,-8.60363144569888,"L20","JbsDyyJEsp2","2015-01-14T00:00:00Z","7","NEIGHBOUR","",2,NA
"498","TZA","Tanzania Forest Conservation Group",34.6613285529092,-10.0674212512047,"L11","kqzsJGqsJH5","2015-08-31T00:00:00Z","5","RADIO","",2,NA
"499","TZA","Tanzania Forest Conservation Group",36.4463760379053,-7.53483534169035,"L18","JsmhauRP8E9","2014-08-14T00:00:00Z","7","NEIGHBOUR","",2,NA
"500","TZA","Tanzania Forest Conservation Group",31.7140544443077,-7.93601976329183,"L03","ZaEAz3d3Dr6","2014-12-10T00:00:00Z","7","NEIGHBOUR","",2,NA
"501","TZA","Tanzania Forest Conservation Group",34.3167307654591,-8.60363144569888,"L20","pAiSMicbJb9","2014-09-28T00:00:00Z","7","NEIGHBOUR","",2,NA
"502","TZA","Tanzania Forest Conservation Group",38.7492089681939,-8.14419444155308,"L22","BVUEfqZQ6KA","2015-09-09T00:00:00Z","7","NEIGHBOUR","",2,NA
"503","TZA","Tanzania Forest Conservation Group",34.6613285529092,-10.0674212512047,"L11","2JxppdNdy1B","2015-08-11T00:00:00Z","7","NEIGHBOUR","",2,NA
"504","TZA","Tanzania Forest Conservation Group",38.7492089681939,-8.14419444155308,"L22","MG8Mg2FAfw4","2015-09-09T00:00:00Z","7","NEIGHBOUR","",2,NA
"505","TZA","Tanzania Forest Conservation Group",38.7492089681939,-8.14419444155308,"L22","73M3dsnzvJ7","2015-08-10T00:00:00Z","7","NEIGHBOUR","",2,NA
"506","TZA","Tanzania Forest Conservation Group",34.6613285529092,-10.0674212512047,"L11","VTttxxMVpA7","2015-08-07T00:00:00Z","5","RADIO","",2,NA
"507","TZA","Tanzania Forest Conservation Group",36.5229650139842,-8.09763085083975,"L19","kDWcVHqaaf2","2014-08-11T00:00:00Z","5","RADIO","",2,NA
"508","TZA","Tanzania Forest Conservation Group",38.7492089681939,-8.14419444155308,"L22","RfzDYcp8cy2","2015-08-10T00:00:00Z","6a","MARKET WOMEN / MIDDLEMEN","",2,NA
"509","TZA","Tanzania Forest Conservation Group",31.7140544443077,-7.93601976329183,"L03","McAcYh2ZV69","2014-12-10T00:00:00Z","7","NEIGHBOUR","",2,NA
"510","TZA","Tanzania Forest Conservation Group",34.6613285529092,-10.0674212512047,"L11","i6gRP4KTv4B","2015-08-04T00:00:00Z","6a","MARKET WOMEN / MIDDLEMEN","",2,NA
"511","TZA","Tanzania Forest Conservation Group",34.3167307654591,-8.60363144569888,"L20","65WUiskq7g6","2014-10-04T00:00:00Z","7","NEIGHBOUR","",2,NA
"512","TZA","Tanzania Forest Conservation Group",38.7492089681939,-8.14419444155308,"L22","qKTwmCQoWz5","2015-08-11T00:00:00Z","6a","MARKET WOMEN / MIDDLEMEN","",2,NA
"513","TZA","Tanzania Forest Conservation Group",34.6613285529092,-10.0674212512047,"L11","JADsmRVzNUA","2015-08-04T00:00:00Z","7","NEIGHBOUR","",2,NA
"514","TZA","Tanzania Forest Conservation Group",34.8481422428861,-8.53911341077989,"L10","Rmvq4s33Ev8","2014-08-12T00:00:00Z","7","NEIGHBOUR","",2,NA
"515","TZA","Tanzania Forest Conservation Group",36.5229650139842,-8.09763085083975,"L19","ZBSFxdohGu7","2014-08-11T00:00:00Z","7","NEIGHBOUR","",2,NA
"516","TZA","Tanzania Forest Conservation Group",38.7492089681939,-8.14419444155308,"L22","An4VyekaKi6","2015-08-10T00:00:00Z","7","NEIGHBOUR","",2,NA
"517","TZA","Tanzania Forest Conservation Group",36.4463760379053,-7.53483534169035,"L18","udWPUwFP172","2014-08-13T00:00:00Z","7","NEIGHBOUR","",2,NA
"518","TZA","Tanzania Forest Conservation Group",31.7140544443077,-7.93601976329183,"L03","MLdLHWK2Qr","2014-12-18T00:00:00Z","6a","MARKET WOMEN / MIDDLEMEN","",2,NA
"519","TZA","Tanzania Forest Conservation Group",34.8481422428861,-8.53911341077989,"L10","KqZvf5fBTQ7","2014-08-12T00:00:00Z","7","NEIGHBOUR","",2,NA
"520","TZA","Tanzania Forest Conservation Group",34.8481422428861,-8.53911341077989,"L10","p5n6hjGyeL","2014-08-12T00:00:00Z","7","NEIGHBOUR","",2,NA
"521","TZA","Tanzania Forest Conservation Group",38.7492089681939,-8.14419444155308,"L22","8pbKc5jDHS6","2015-09-02T00:00:00Z","5","RADIO","",2,NA
"522","TZA","Tanzania Forest Conservation Group",34.8481422428861,-8.53911341077989,"L10","g2ZqebmF5z8","2014-08-13T00:00:00Z","1","MINISTRY OF FOOD & AGRICULTURE (MOFA)","",2,NA
"523","TZA","Tanzania Forest Conservation Group",36.4463760379053,-7.53483534169035,"L18","onwJq3WmHg2","2014-08-12T00:00:00Z","7","NEIGHBOUR","",2,NA
"524","TZA","Tanzania Forest Conservation Group",34.6613285529092,-10.0674212512047,"L11","eBi2TWWBfPA","2015-08-11T00:00:00Z","5","RADIO","",2,NA
"525","TZA","Tanzania Forest Conservation Group",34.6613285529092,-10.0674212512047,"L11","QuoaS1YaSX9","2015-08-31T00:00:00Z","5","RADIO","",2,NA
"526","TZA","Tanzania Forest Conservation Group",34.3167307654591,-8.60363144569888,"L20","uDCakBEm7VB","2014-09-30T00:00:00Z","6a","MARKET WOMEN / MIDDLEMEN","",2,NA
"527","TZA","Tanzania Forest Conservation Group",34.3167307654591,-8.60363144569888,"L20","pxqThuNPrG","2014-10-03T00:00:00Z","6a","MARKET WOMEN / MIDDLEMEN","",2,NA
"528","TZA","Tanzania Forest Conservation Group",34.6613285529092,-10.0674212512047,"L11","2JxppdNdy1B","2015-08-11T00:00:00Z","5","RADIO","",2,NA
"529","TZA","Tanzania Forest Conservation Group",34.3167307654591,-8.60363144569888,"L20","yE1Xsrhzmk8","2014-10-09T00:00:00Z","7","NEIGHBOUR","",2,NA
"530","TZA","Tanzania Forest Conservation Group",36.5229650139842,-8.09763085083975,"L19","zddQBRJke87","2014-08-11T00:00:00Z","5","RADIO","",2,NA
"531","TZA","Tanzania Forest Conservation Group",36.4463760379053,-7.53483534169035,"L18","MmsqX496Yo9","2014-08-12T00:00:00Z","5","RADIO","",2,NA
"532","TZA","Tanzania Forest Conservation Group",36.4463760379053,-7.53483534169035,"L18","2zFRVcySNg6","2014-08-13T00:00:00Z","7","NEIGHBOUR","",2,NA
"533","TZA","Tanzania Forest Conservation Group",34.6613285529092,-10.0674212512047,"L11","piP7A67YkU7","2015-08-31T00:00:00Z","7","NEIGHBOUR","",2,NA
"534","TZA","Tanzania Forest Conservation Group",34.8481422428861,-8.53911341077989,"L10","7NvFkzHDPpA","2014-08-12T00:00:00Z","4","LARGE SCALE FARMER/OUTGROWERS","",2,NA
"535","TZA","Tanzania Forest Conservation Group",31.7140544443077,-7.93601976329183,"L03","MLdLHWK2Qr","2014-12-18T00:00:00Z","7","NEIGHBOUR","",2,NA
"536","TZA","Tanzania Forest Conservation Group",38.7492089681939,-8.14419444155308,"L22","5oGmpb8QJLA","2015-09-09T00:00:00Z","7","NEIGHBOUR","",2,NA
"537","TZA","Tanzania Forest Conservation Group",38.7492089681939,-8.14419444155308,"L22","A4HX8ZvF3a8","2015-08-04T00:00:00Z","7","NEIGHBOUR","",2,NA
"538","TZA","Tanzania Forest Conservation Group",34.6613285529092,-10.0674212512047,"L11","eBi2TWWBfPA","2015-08-11T00:00:00Z","7","NEIGHBOUR","",2,NA
"539","TZA","Tanzania Forest Conservation Group",34.6613285529092,-10.0674212512047,"L11","ckvwCyqWX59","2015-08-05T00:00:00Z","6a","MARKET WOMEN / MIDDLEMEN","",2,NA
"540","TZA","Tanzania Forest Conservation Group",34.6613285529092,-10.0674212512047,"L11","xcn3a9uEQZB","2015-08-08T00:00:00Z","6a","MARKET WOMEN / MIDDLEMEN","",2,NA
"541","TZA","Tanzania Forest Conservation Group",36.4463760379053,-7.53483534169035,"L18","HGnHsWKAkp3","2014-08-12T00:00:00Z","7","NEIGHBOUR","",2,NA
"542","TZA","Tanzania Forest Conservation Group",38.7492089681939,-8.14419444155308,"L22","WEJAJe36mh4","2015-08-10T00:00:00Z","7","NEIGHBOUR","",2,NA
"543","TZA","Tanzania Forest Conservation Group",34.3167307654591,-8.60363144569888,"L20","1AHvfwxYcT6","2014-10-03T00:00:00Z","6a","MARKET WOMEN / MIDDLEMEN","",2,NA
"544","TZA","Tanzania Forest Conservation Group",34.6613285529092,-10.0674212512047,"L11","ktUuHHCU1Q5","2015-08-05T00:00:00Z","5","RADIO","",2,NA
"545","TZA","Tanzania Forest Conservation Group",34.3167307654591,-8.60363144569888,"L20","zRYovaahru9","2015-01-14T00:00:00Z","7","NEIGHBOUR","",2,NA
"546","TZA","Tanzania Forest Conservation Group",34.8481422428861,-8.53911341077989,"L10","LwsCZHjGPqA","2014-09-13T00:00:00Z","5","RADIO","",2,NA
"547","TZA","Tanzania Forest Conservation Group",31.7140544443077,-7.93601976329183,"L03","Nt5ok1nPNM7","2014-12-18T00:00:00Z","7","NEIGHBOUR","",2,NA
"548","TZA","Tanzania Forest Conservation Group",36.4463760379053,-7.53483534169035,"L18","vvfZmP19Kx","2014-08-13T00:00:00Z","7","NEIGHBOUR","",2,NA
"549","TZA","Tanzania Forest Conservation Group",34.3167307654591,-8.60363144569888,"L20","Qrakmh9TAb7","2014-09-29T00:00:00Z","7","NEIGHBOUR","",2,NA
"550","TZA","Tanzania Forest Conservation Group",34.3167307654591,-8.60363144569888,"L20","yE1Xsrhzmk8","2014-10-09T00:00:00Z","6a","MARKET WOMEN / MIDDLEMEN","",2,NA
"551","TZA","Tanzania Forest Conservation Group",36.4463760379053,-7.53483534169035,"L18","v2cqtKhhmEB","2014-08-12T00:00:00Z","7","NEIGHBOUR","",2,NA
"552","TZA","Tanzania Forest Conservation Group",34.8481422428861,-8.53911341077989,"L10","g2ZqebmF5z8","2014-08-13T00:00:00Z","7","NEIGHBOUR","",2,NA
"553","TZA","Tanzania Forest Conservation Group",34.6613285529092,-10.0674212512047,"L11","ZC9BxGQiLT8","2015-08-31T00:00:00Z","7","NEIGHBOUR","",2,NA
"554","TZA","Tanzania Forest Conservation Group",36.5229650139842,-8.09763085083975,"L19","W5cRAyZKiP3","2014-08-09T00:00:00Z","7","NEIGHBOUR","",2,NA
"555","TZA","Tanzania Forest Conservation Group",34.3167307654591,-8.60363144569888,"L20","wtdrsEsEBX2","2014-09-28T00:00:00Z","7","NEIGHBOUR","",2,NA
"556","TZA","Tanzania Forest Conservation Group",34.8481422428861,-8.53911341077989,"L10","dtBzhqj3kQA","2014-08-12T00:00:00Z","7","NEIGHBOUR","",2,NA
"557","TZA","Tanzania Forest Conservation Group",34.3167307654591,-8.60363144569888,"L20","ZbDwCBkG2A5","2014-10-03T00:00:00Z","6a","MARKET WOMEN / MIDDLEMEN","",2,NA
"558","TZA","Tanzania Forest Conservation Group",34.6613285529092,-10.0674212512047,"L11","51brKTHzvAB","2015-08-11T00:00:00Z","5","RADIO","",2,NA
"559","TZA","Tanzania Forest Conservation Group",34.6613285529092,-10.0674212512047,"L11","xcn3a9uEQZB","2015-08-08T00:00:00Z","5","RADIO","",2,NA
"560","TZA","Tanzania Forest Conservation Group",36.4463760379053,-7.53483534169035,"L18","sApJeip8V38","2014-08-14T00:00:00Z","7","NEIGHBOUR","",2,NA
"561","TZA","Tanzania Forest Conservation Group",34.6613285529092,-10.0674212512047,"L11","kqzsJGqsJH5","2015-08-31T00:00:00Z","7","NEIGHBOUR","",2,NA
"562","TZA","Tanzania Forest Conservation Group",34.8481422428861,-8.53911341077989,"L10","VpdWTmuL8k8","2014-08-13T00:00:00Z","5","RADIO","",2,NA
"563","TZA","Tanzania Forest Conservation Group",34.3167307654591,-8.60363144569888,"L20","iRjEJTUQTW4","2014-09-27T00:00:00Z","5","RADIO","",2,NA
"564","TZA","Tanzania Forest Conservation Group",34.8481422428861,-8.53911341077989,"L10","2GJh9RvP6U3","2014-08-12T00:00:00Z","7","NEIGHBOUR","",2,NA
"565","TZA","Tanzania Forest Conservation Group",34.6613285529092,-10.0674212512047,"L11","VTttxxMVpA7","2015-08-07T00:00:00Z","7","NEIGHBOUR","",2,NA
"566","TZA","Tanzania Forest Conservation Group",34.6613285529092,-10.0674212512047,"L11","SqBCN18ii19","2015-08-11T00:00:00Z","5","RADIO","",2,NA
"567","TZA","Tanzania Forest Conservation Group",36.5229650139842,-8.09763085083975,"L19","pcKda2i8vd5","2014-08-14T00:00:00Z","7","NEIGHBOUR","",2,NA
"568","TZA","Tanzania Forest Conservation Group",36.5229650139842,-8.09763085083975,"L19","aNYTfhJUuk9","2014-08-11T00:00:00Z","6a","MARKET WOMEN / MIDDLEMEN","",2,NA
"569","TZA","Tanzania Forest Conservation Group",38.7492089681939,-8.14419444155308,"L22","w7mhEiauzv4","2015-08-08T00:00:00Z","7","NEIGHBOUR","",2,NA
"570","TZA","Tanzania Forest Conservation Group",34.3167307654591,-8.60363144569888,"L20","uz81YWocVs7","2014-09-29T00:00:00Z","6a","MARKET WOMEN / MIDDLEMEN","",2,NA
"571","TZA","Tanzania Forest Conservation Group",36.4463760379053,-7.53483534169035,"L18","oDSCEcXBzq3","2014-08-12T00:00:00Z","1","MINISTRY OF FOOD & AGRICULTURE (MOFA)","",2,NA
"572","TZA","Tanzania Forest Conservation Group",34.3167307654591,-8.60363144569888,"L20","mZbBzdZE8P5","2014-10-07T00:00:00Z","6a","MARKET WOMEN / MIDDLEMEN","",2,NA
"573","TZA","Tanzania Forest Conservation Group",38.7492089681939,-8.14419444155308,"L22","BP6YrbuDcL","2015-09-13T00:00:00Z","7","NEIGHBOUR","",2,NA
"574","TZA","Tanzania Forest Conservation Group",34.3167307654591,-8.60363144569888,"L20","zRYovaahru9","2014-09-30T00:00:00Z","7","NEIGHBOUR","",2,NA
"575","TZA","Tanzania Forest Conservation Group",34.3167307654591,-8.60363144569888,"L20","Vuke4bM37hA","2014-12-18T00:00:00Z","7","NEIGHBOUR","",2,NA
"576","TZA","Tanzania Forest Conservation Group",34.6613285529092,-10.0674212512047,"L11","JADsmRVzNUA","2015-08-04T00:00:00Z","6a","MARKET WOMEN / MIDDLEMEN","",2,NA
"577","TZA","Tanzania Forest Conservation Group",34.8481422428861,-8.53911341077989,"L10","nZ3uwA7syq7","2014-08-12T00:00:00Z","1","MINISTRY OF FOOD & AGRICULTURE (MOFA)","",2,NA
"578","TZA","Tanzania Forest Conservation Group",34.3167307654591,-8.60363144569888,"L20","iRjEJTUQTW4","2014-09-27T00:00:00Z","7","NEIGHBOUR","",2,NA
"579","TZA","Tanzania Forest Conservation Group",34.6613285529092,-10.0674212512047,"L11","Xwug52WXRu6","2015-08-11T00:00:00Z","7","NEIGHBOUR","",2,NA
"580","TZA","Tanzania Forest Conservation Group",34.6613285529092,-10.0674212512047,"L11","ywS4MJJe4cB","2015-08-05T00:00:00Z","6a","MARKET WOMEN / MIDDLEMEN","",2,NA
"581","TZA","Tanzania Forest Conservation Group",36.4463760379053,-7.53483534169035,"L18","ZSL3mumZ4X8","2014-08-12T00:00:00Z","7","NEIGHBOUR","",2,NA
"582","TZA","Tanzania Forest Conservation Group",34.3167307654591,-8.60363144569888,"L20","PuLRmEWBe78","2014-10-07T00:00:00Z","7","NEIGHBOUR","",2,NA
"583","TZA","Tanzania Forest Conservation Group",31.7140544443077,-7.93601976329183,"L03","hfEUg9n1AW4","2014-12-28T00:00:00Z","7","NEIGHBOUR","",2,NA
"584","TZA","Tanzania Forest Conservation Group",34.8481422428861,-8.53911341077989,"L10","kRcrpHwnrk4","2014-08-12T00:00:00Z","5","RADIO","",2,NA
"585","TZA","Tanzania Forest Conservation Group",34.3167307654591,-8.60363144569888,"L20","uDCakBEm7VB","2014-09-30T00:00:00Z","7","NEIGHBOUR","",2,NA
"586","TZA","Tanzania Forest Conservation Group",38.7492089681939,-8.14419444155308,"L22","i2ZRSY65p48","2015-08-10T00:00:00Z","7","NEIGHBOUR","",2,NA
"587","TZA","Tanzania Forest Conservation Group",34.6613285529092,-10.0674212512047,"L11","QuoaS1YaSX9","2015-08-31T00:00:00Z","7","NEIGHBOUR","",2,NA
"588","TZA","Tanzania Forest Conservation Group",36.5229650139842,-8.09763085083975,"L19","Mf1iaj3mXF6","2014-08-11T00:00:00Z","7","NEIGHBOUR","",2,NA
"589","TZA","Tanzania Forest Conservation Group",34.6613285529092,-10.0674212512047,"L11","RnWd36XhwD2","2015-08-07T00:00:00Z","5","RADIO","",2,NA
"590","TZA","Tanzania Forest Conservation Group",34.8481422428861,-8.53911341077989,"L10","VpdWTmuL8k8","2014-08-13T00:00:00Z","6","PUBLICATION","",2,NA
"591","TZA","Tanzania Forest Conservation Group",34.8481422428861,-8.53911341077989,"L10","qBummgzDBd8","2014-08-12T00:00:00Z","7","NEIGHBOUR","",2,NA
"592","TZA","Tanzania Forest Conservation Group",31.7140544443077,-7.93601976329183,"L03","vCAfAwy9KTA","2014-12-24T00:00:00Z","5","RADIO","",2,NA
"593","TZA","Tanzania Forest Conservation Group",34.6613285529092,-10.0674212512047,"L11","nEEs7UdXKf6","2015-08-08T00:00:00Z","6a","MARKET WOMEN / MIDDLEMEN","",2,NA
