Field ID,Season,Country,Partner Organization,longitude,latitude,Landscape #,Household ID,Data entry date,ag3a_02_1,ag3a_02_2,ag3a_02_3,ag3a_03,ag3a_03_other,ag3a_04,ag3a_05,ag3a_06,ag3a_07,ag3a_08_1,ag3a_08_2,ag3a_09,ag3a_10,ag3a_10_other,ag3a_11,ag3a_11_other,ag3a_12,ag3a_13,ag3a_14,ag3a_14_other,ag3a_15,ag3a_16,ag3f_33_17,ag3a_18,ag3a_18b,ag3a_18b_other,ag3a_18c,ag3a_18c_other,ag3a_19,ag3a_20,ag3a_21,ag3a_22,ag3a_23,ag3a_24,ag3a_24_other,ag3a_25,ag3a_26,ag3a_27,ag3a_28,ag3a_29,ag3a_29_other,ag3a_30,ag3a_31,ag3a_32,ag3a_33,ag3a_34,ag3a_34_other,ag3a_35_1,ag3a_35_2,ag3a_61,ag3a_38_1,ag3a_38_2,ag3a_38_21,ag3a_38_3,ag3a_38_4,ag3a_38_5,ag3a_38_51,ag3a_38_6,ag3a_38_61,ag3a_38_62,ag3a_38_63,ag3a_38_64,ag3a_38_7,ag3a_38_8,ag3a_38_81,ag3a_38_9,fd33_18a_1,fd33_18a_2,fd33_18a_3,fd33_18a_4,fd33_18a_5,fd33_18a_6,fd33_18a_7,fd33_18a_8,fd35_24a_dap,fd35_24a_urea,fd35_24a_tsp,fd35_24a_can,fd35_24a_sa,fd35_24a_npk,fd35_24a_mrp,fd3b3_18a_1,fd3b3_18a_2,fd3b3_18a_3,fd3b3_18a_4,fd3b3_18a_5,fd3b3_18a_6,fd3b3_18a_7,fd3b3_18a_8,fd3b5a_24a_dap,fd3b5a_24a_urea,fd3b5a_24a_tsp,fd3b5a_24a_can,fd3b5a_24a_sa,fd3b5a_24a_npk,fd3b5a_24a_mrp
M2,long_rainy,TZA,Tanzania Forest Conservation Group,34.3167307654591,-8.60363144569888,"L20",Vuke4bM37hA,2014-12-18T00:00:00Z,0.022,0.05,4.0,1,,,60,2,2,,,2,,,,,,3000000.0,1,,11,1,1,2,,,,,,,,,2,,,,,,,,,,,,2,,,,,,0,0,0,0,0,30,0,150000.0,0,0,0,0.0,0,0,0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
M1,long_rainy,TZA,Tanzania Forest Conservation Group,34.3167307654591,-8.60363144569888,"L20",PrddN7Eh7v3,2014-09-23T00:00:00Z,1.0,0.8,1.0,1,,,11,1,2,,,2,,,,,,500000.0,1,,11,1,1,2,,,,,,,,,2,,,,,,,,,,,,2,,,,,,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
M1,long_rainy,TZA,Tanzania Forest Conservation Group,34.3167307654591,-8.60363144569888,"L20",65WUiskq7g6,2014-10-04T00:00:00Z,0.5,0.6,1.0,1,,,11,1,2,,,2,,,,,,10800000.0,1,,11,1,1,2,,,,,,,,,2,,,,,,,,,,,,2,,,,,,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
M1,long_rainy,TZA,Tanzania Forest Conservation Group,34.8481422428861,-8.53911341077989,"L10",SUdaBvN6yMB,2014-08-12T00:00:00Z,0.0,0.1,4.3,1,,,11,2,2,,,2,,,,,,600000.0,1,,11,1,1,2,,,,,,,,,1,UREA,,50.0,2,50000.0,1,CAN,,50.0,2,52000.0,1,other,Lidupala (local pest and fungicide),60.0,2,0.0,0,0,0,0,2,2,0,24000.0,0,0,0,0.0,0,0,0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
M1,long_rainy,TZA,Tanzania Forest Conservation Group,31.7140544443077,-7.93601976329183,"L03",kjuUHkF5wTB,2014-12-09T00:00:00Z,1.0,1.5,2.0,1,,,11,1,2,,,2,,,,,,500000.0,1,,11,1,1,2,,,,,,,,,2,,,,,,,,,,,,1,2,,500.0,3,2000.0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
M3,long_rainy,TZA,Tanzania Forest Conservation Group,31.7140544443077,-7.93601976329183,"L03",ZAZu9eYNzaA,2014-12-28T00:00:00Z,2.0,0.5,2.0,1,,,11,2,2,,,2,,,,,,340000.0,1,,11,1,1,1,2,,,,375.0,2,,,2,,,,,,,,,,,,1,1,,400.0,3,2000.0,1,1,0,18000,1,1,0,17000.0,0,0,0,0.0,1,0,0,6000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
M1,long_rainy,TZA,Tanzania Forest Conservation Group,31.7140544443077,-7.93601976329183,"L03",onVKoJG2AfA,2014-12-27T00:00:00Z,2.6,3.0,2.6,1,,,11,2,2,,,2,,,,,,300000.0,1,,11,1,1,1,2,,,,180.0,2,,,2,,,,,,,,,,,,1,1,,200.0,3,3000.0,1,1,0,50000,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
M1,long_rainy,TZA,Tanzania Forest Conservation Group,31.7140544443077,-7.93601976329183,"L03",8RDtceCXmi7,2014-12-09T00:00:00Z,0.001,0.2,6.0,1,,,11,2,2,,,2,,,,,,300000.0,1,,11,1,1,1,2,,,,360.0,2,,,2,,,,,,,,,,,,1,2,,500.0,3,5000.0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
M4,long_rainy,TZA,Tanzania Forest Conservation Group,34.6613285529092,-10.0674212512047,"L11",3bdaYKw2CU5,2015-09-13T00:00:00Z,10.4,1.1,7.0,1,,,31,2,2,,,2,,,,,,200000.0,1,,7,1,1,2,,,,,,,,,2,,,,,,,,,,,,2,,,,,,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
M2,short_rainy,TZA,Tanzania Forest Conservation Group,36.4463760379053,-7.53483534169035,"L18",vvfZmP19Kx,2014-08-13T00:00:00Z,,,,,,,,,,,,,,,,,,,,,,,1,2,,,,,,,,,1,UREA,,50.0,2,60000.0,2,,,,,,1,1,,0.5,2,245000.0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
M2,long_rainy,TZA,Tanzania Forest Conservation Group,34.3167307654591,-8.60363144569888,"L20",wtdrsEsEBX2,2014-09-28T00:00:00Z,0.9,0.2,3.0,1,,,12,1,2,,,2,,,,,,1200000.0,3,,,2,1,2,,,,,,,,,2,,,,,,,,,,,,2,,,,,,1,1,0,120000,1,1,0,140000.0,0,0,0,0.0,1,1,1,400000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
M1,long_rainy,TZA,Tanzania Forest Conservation Group,34.8481422428861,-8.53911341077989,"L10",Gc14tmsJ7A3,2014-08-12T00:00:00Z,0.0,0.1,3.6,1,,,11,1,1,1,,2,,,,,,700000.0,1,,11,1,1,1,2,,,,1000.0,2,,,2,,,,,,,,,,,,1,2,,1.0,2,4000.0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
M1,long_rainy,TZA,Tanzania Forest Conservation Group,36.5229650139842,-8.09763085083975,"L19",XDQ9iJinQy9,2014-08-11T00:00:00Z,0.1,0.2,0.6,1,,,11,1,2,,,2,,,,,,3000000.0,1,,11,5,1,2,,,,,,,,,2,,,,,,,,,,,,1,2,,1.0,2,15000.0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
M3,long_rainy,TZA,Tanzania Forest Conservation Group,34.8481422428861,-8.53911341077989,"L10",6gioKTgu1a9,2014-08-12T00:00:00Z,1.4,3.4,3.4,1,,,11,2,2,,,2,,,,,,1000000.0,1,,2,1,1,1,2,,,,200.0,2,,,2,,,,,,,,,,,,2,,,,,,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
M1,long_rainy,TZA,Tanzania Forest Conservation Group,34.3167307654591,-8.60363144569888,"L20",zRYovaahru9,2014-09-30T00:00:00Z,19.7,1.0,19.6,1,,,12,1,2,,,2,,,,,,7000000.0,3,,,3,1,2,,,,,,,,,2,,,,,,,,,,,,1,2,,11000.0,3,142000.0,1,1,0,32000,0,0,0,0.0,0,1,0,150000.0,1,1,0,500000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
M1,long_rainy,TZA,Tanzania Forest Conservation Group,34.8481422428861,-8.53911341077989,"L10",Br9y98ZGdk8,2014-08-13T00:00:00Z,0.1,3.2,3.2,1,,,11,3,2,,,2,,,,,,200000.0,1,,11,1,1,1,2,,,,100.0,2,,,1,CAN,,50.0,2,50000.0,2,,,,,,2,,,,,,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
M1,long_rainy,TZA,Tanzania Forest Conservation Group,34.8481422428861,-8.53911341077989,"L10",mWbvKsGPM14,2014-08-12T00:00:00Z,0.0,0.1,8.3,1,,,11,2,2,,,2,,,,,,10000000.0,1,,11,1,1,2,,,,,,,,,1,UREA,,100.0,1,70000.0,2,,,,,,1,1,,500.0,3,3000.0,1,1,0,15000,2,2,0,25000.0,0,0,0,0.0,0,0,0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
M2,long_rainy,TZA,Tanzania Forest Conservation Group,34.3167307654591,-8.60363144569888,"L20",yE1Xsrhzmk8,2014-10-09T00:00:00Z,0.01,0.1,1.0,1,,,11,1,2,,,2,,,,,,800000.0,1,,11,1,1,2,,,,,,,,,2,,,,,,,,,,,,2,,,,,,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
M1,short_rainy,TZA,Tanzania Forest Conservation Group,34.6613285529092,-10.0674212512047,"L11",SqBCN18ii19,2015-08-11T00:00:00Z,,,,,,,,,,,,,,,,,,,,,,,1,1,2,,,,100.0,,,,1,UREA,,2.0,2,2200.0,1,MRP,,2.0,2,2000.0,1,2,,0.2,1,12000.0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
M1,short_rainy,TZA,Tanzania Forest Conservation Group,36.4463760379053,-7.53483534169035,"L18",M2LVH9ENy79,2014-08-13T00:00:00Z,,,,,,,,,,,,,,,,,,,,,,,1,2,,,,,,,,,1,UREA,,100.0,2,120000.0,2,,,,,,1,1,,2.0,2,50000.0,5,5,0,60000,0,0,0,0.0,0,0,0,0.0,1,1,0,40000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
M1,long_rainy,TZA,Tanzania Forest Conservation Group,34.8481422428861,-8.53911341077989,"L10",6gioKTgu1a9,2014-08-12T00:00:00Z,1.9,3.8,3.9,1,,,11,2,2,,,2,,,,,,1500000.0,1,,2,1,1,2,,,,,,,,,2,,,,,,,,,,,,2,,,,,,1,1,0,5000,1,1,0,5000.0,0,0,0,0.0,0,0,0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
M1,long_rainy,TZA,Tanzania Forest Conservation Group,34.8481422428861,-8.53911341077989,"L10",qP3BigSRj28,2014-08-12T00:00:00Z,0.1,8.8,8.8,1,,,11,2,2,,,2,,,,,,200000.0,1,,11,1,1,2,,,,,,,,,1,CAN,,50.0,2,52000.0,1,MRP,,50.0,2,32000.0,2,,,,,,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
M1,long_rainy,TZA,Tanzania Forest Conservation Group,31.7140544443077,-7.93601976329183,"L03",5R7zjWiS4o,2014-12-24T00:00:00Z,0.0,0.0,0.5,1,,,11,2,2,,,2,,,,,,160000.0,1,,11,1,1,1,2,,,,480.0,2,,,2,,,,,,,,,,,,1,1,,1000.0,3,4000.0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
M2,long_rainy,TZA,Tanzania Forest Conservation Group,34.8481422428861,-8.53911341077989,"L10",SGWnjCX1hJ3,2014-08-12T00:00:00Z,0.15,0.0,4.2,1,,,11,2,2,,,2,,,,,,200000.0,1,,11,1,1,2,,,,,,,,,1,DAP,,50.0,2,70000.0,1,UREA,,50.0,2,49000.0,1,2,,350.0,3,3500.0,0,0,0,0,4,4,0,20000.0,0,0,0,0.0,0,0,0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
M3,long_rainy,TZA,Tanzania Forest Conservation Group,34.3167307654591,-8.60363144569888,"L20",iRjEJTUQTW4,2014-09-27T00:00:00Z,0.3,2.1,2.1,1,,,14,2,2,,,2,,,,,,1000000.0,1,,11,1,1,2,,,,,,,,,2,,,,,,,,,,,,2,,,,,,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
M1,long_rainy,TZA,Tanzania Forest Conservation Group,38.7492089681939,-8.14419444155308,"L22",Q6XjbVrPyy9,2015-09-09T00:00:00Z,0.0,0.0,5.0,1,,,21,2,2,,,2,,,,,,250000.0,1,,11,1,1,2,,,,,,,,,2,,,,,,,,,,,,2,,,,,,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
M2,short_rainy,TZA,Tanzania Forest Conservation Group,38.7492089681939,-8.14419444155308,"L22",T5DZd2AUTX7,2015-08-14T00:00:00Z,,,,,,,,,,,,,,,,,,,,,,,1,2,,,,,,,,,2,,,,,,,,,,,,2,,,,,,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
M4,long_rainy,TZA,Tanzania Forest Conservation Group,31.7140544443077,-7.93601976329183,"L03",hfEUg9n1AW4,2014-12-28T00:00:00Z,2.2,2.0,3.3,1,,,31,2,2,,,2,,,,,,300000.0,1,,11,1,1,2,,,,,,,,,2,,,,,,,,,,,,2,,,,,,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
M2,long_rainy,TZA,Tanzania Forest Conservation Group,34.6613285529092,-10.0674212512047,"L11",ckvwCyqWX59,2015-08-05T00:00:00Z,0.9,1.4,5.0,1,,,11,2,2,,,2,,,,,,600000.0,1,,11,1,1,2,,,,,,,,,1,UREA,,40.0,2,43200.0,2,,,,,,1,2,,80.0,3,2500.0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
M1,long_rainy,TZA,Tanzania Forest Conservation Group,34.3167307654591,-8.60363144569888,"L20",RbeUER44T9B,2014-09-28T00:00:00Z,9.0,0.5,3.0,1,,,12,2,2,,,2,,,,,,3000000.0,1,,11,1,1,2,,,,,,,,,2,,,,,,,,,,,,1,2,,2500.0,3,25000.0,1,1,0,400000,0,0,0,0.0,0,0,0,0.0,1,1,0,30000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
M4,long_rainy,TZA,Tanzania Forest Conservation Group,31.7140544443077,-7.93601976329183,"L03",yLS96zjnvX6,2014-12-18T00:00:00Z,0.002,2.0,3.0,1,,,304,2,2,,,2,,,,,,5250000.0,1,,7,1,1,2,,,,,,,,,2,,,,,,,,,,,,2,,,,,,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
M1,long_rainy,TZA,Tanzania Forest Conservation Group,36.4463760379053,-7.53483534169035,"L18",GZButysJgS4,2013-10-16T00:00:00Z,0.1,1.6,1.6,1,,,11,1,2,,,1,other,Pump machine,4,,40000.0,3000000.0,1,,7,1,1,2,,,,,,,,,1,UREA,,300.0,2,330000.0,2,,,,,,1,2,,9.0,2,333000.0,0,4,0,250000,0,4,0,85000.0,0,0,0,0.0,0,3,0,100000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
M1,long_rainy,TZA,Tanzania Forest Conservation Group,34.8481422428861,-8.53911341077989,"L10",kRcrpHwnrk4,2014-08-12T00:00:00Z,0.001,0.3,2.6,1,,,11,2,2,,,2,,,,,,700000.0,1,,7,1,1,2,,,,,,,,,2,,,,,,,,,,,,2,,,,,,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
M1,long_rainy,TZA,Tanzania Forest Conservation Group,31.7140544443077,-7.93601976329183,"L03",KkYJfxvuWf6,2014-12-24T00:00:00Z,0.0,0.0,1.0,1,,,11,2,2,,,2,,,,,,300000.0,1,,11,1,1,2,,,,,,,,,2,,,,,,,,,,,,1,1,,300.0,3,2000.0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
M2,long_rainy,TZA,Tanzania Forest Conservation Group,34.3167307654591,-8.60363144569888,"L20",QokjJw6sDKB,2014-09-27T00:00:00Z,0.9,1.0,1.0,1,,,12,2,2,,,2,,,,,,600000.0,3,,,3,1,2,,,,,,,,,1,UREA,,50.0,2,60000.0,2,,,,,,2,,,,,,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
M3,short_rainy,TZA,Tanzania Forest Conservation Group,34.6613285529092,-10.0674212512047,"L11",ywS4MJJe4cB,2015-08-05T00:00:00Z,,,,,,,,,,,,,,,,,,,,,,,1,1,2,,,,1000.0,2,,,2,,,,,,,,,,,,2,,,,,,3,0,0,15000,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
M1,long_rainy,TZA,Tanzania Forest Conservation Group,36.4463760379053,-7.53483534169035,"L18",sApJeip8V38,2014-08-14T00:00:00Z,0.3,1.9,9.2,1,,,11,1,2,,,1,other,Streams and Pump,4,,50000.0,600000.0,2,,,2,1,2,,,,,,,,,2,,,,,,,,,,,,2,,,,,,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
M3,long_rainy,TZA,Tanzania Forest Conservation Group,31.7140544443077,-7.93601976329183,"L03",JdnGCqPhcWB,2014-12-09T00:00:00Z,0.652,4.6,6.6,1,,,16,2,2,,,2,,,,,,600000.0,1,,11,1,1,2,,,,,,,,,2,,,,,,,,,,,,2,,,,,,1,1,0,10000,0,0,0,0.0,0,0,0,0.0,3,3,0,30000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
M2,long_rainy,TZA,Tanzania Forest Conservation Group,34.8481422428861,-8.53911341077989,"L10",6gioKTgu1a9,2014-08-12T00:00:00Z,0.3,2.2,2.3,1,,,11,2,2,,,2,,,,,,250000.0,1,,2,1,1,2,,,,,,,,,2,,,,,,,,,,,,2,,,,,,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
M1,long_rainy,TZA,Tanzania Forest Conservation Group,34.6613285529092,-10.0674212512047,"L11",2tw7sF6jPB4,2015-08-31T00:00:00Z,0.0,0.3,3.0,1,,,11,2,2,,,2,,,,,,800000.0,1,,11,1,1,2,,,,,,,,,1,UREA,,25.0,1,15000.0,1,CAN,,25.0,1,15000.0,2,,,,,,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
M1,long_rainy,TZA,Tanzania Forest Conservation Group,38.7492089681939,-8.14419444155308,"L22",BVUEfqZQ6KA,2015-09-09T00:00:00Z,0.0,0.1,5.0,1,,,21,1,2,,,2,,,,,,100000.0,1,,11,1,1,2,,,,,,,,,2,,,,,,,,,,,,2,,,,,,1,1,0,10000,1,1,0,10000.0,0,0,0,0.0,0,0,0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
M1,long_rainy,TZA,Tanzania Forest Conservation Group,34.8481422428861,-8.53911341077989,"L10",nZ3uwA7syq7,2014-08-12T00:00:00Z,0.0,0.0,4.3,1,,,11,2,2,,,2,,,,,,800000.0,1,,11,1,1,2,,,,,,,,,2,,,,,,,,,,,,2,,,,,,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
M1,long_rainy,TZA,Tanzania Forest Conservation Group,34.3167307654591,-8.60363144569888,"L20",Vuke4bM37hA,2014-12-18T00:00:00Z,0.01,0.05,4.0,1,,,12,2,1,6,,2,,,,,,4000000.0,1,,11,1,1,2,,,,,,,,,1,UREA,,150.0,2,165000.0,2,,,,,,1,1,,2.0,2,30000.0,0,5,0,30000,6,0,0,60000.0,0,0,0,0.0,0,30,0,120000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
M4,long_rainy,TZA,Tanzania Forest Conservation Group,38.7492089681939,-8.14419444155308,"L22",BP6YrbuDcL,2015-09-13T00:00:00Z,1.0,1.2,6.2,1,,,12,2,2,,,2,,,,,,400000.0,1,,11,1,1,2,,,,,,,,,2,,,,,,,,,,,,2,,,,,,31,30,0,28,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
M2,long_rainy,TZA,Tanzania Forest Conservation Group,34.8481422428861,-8.53911341077989,"L10",VpdWTmuL8k8,2014-08-13T00:00:00Z,2.0,4.0,4.0,1,,,11,2,2,,,2,,,,,,1800000.0,1,,7,1,1,2,,,,,,,,,2,,,,,,,,,,,,2,,,,,,7,7,0,12000,0,0,0,0.0,0,0,0,0.0,7,7,0,10000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
M1,long_rainy,TZA,Tanzania Forest Conservation Group,38.7492089681939,-8.14419444155308,"L22",6vK31iR7nAA,2015-09-09T00:00:00Z,1.5,1.3,4.7,1,,,12,1,2,,,2,,,,,,250000.0,1,,11,1,1,2,,,,,,,,,2,,,,,,,,,,,,2,,,,,,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
M4,long_rainy,TZA,Tanzania Forest Conservation Group,31.7140544443077,-7.93601976329183,"L03",XaYWTVN67N4,2014-12-28T00:00:00Z,1.3,1.0,1.3,1,,,11,2,2,,,2,,,,,,360000.0,1,,11,1,1,1,2,,,,600.0,2,,,2,,,,,,,,,,,,2,,,,,,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
M4,long_rainy,TZA,Tanzania Forest Conservation Group,31.7140544443077,-7.93601976329183,"L03",Goj6tydZtp2,2014-12-27T00:00:00Z,2.1,0.3,8.1,1,,,11,2,2,,,2,,,,,,200000.0,2,,,1,1,2,,,,,,,,,2,,,,,,,,,,,,2,,,,,,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
M2,long_rainy,TZA,Tanzania Forest Conservation Group,36.5229650139842,-8.09763085083975,"L19",zddQBRJke87,2014-08-11T00:00:00Z,2.1,1.9,2.0,1,,,11,1,2,,,2,,,,,,750000.0,1,,11,1,1,2,,,,,,,,,2,,,,,,,,,,,,2,,,,,,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
M2,long_rainy,TZA,Tanzania Forest Conservation Group,38.7492089681939,-8.14419444155308,"L22",yku5wXeXnu9,2015-08-08T00:00:00Z,3.0,2.8,8.0,1,,,12,1,2,,,2,,,,,,300000.0,1,,11,1,1,2,,,,,,,,,2,,,,,,,,,,,,2,,,,,,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
M2,long_rainy,TZA,Tanzania Forest Conservation Group,38.7492089681939,-8.14419444155308,"L22",An4VyekaKi6,2015-08-10T00:00:00Z,3.0,2.0,6.0,1,,,12,2,2,,,2,,,,,,300000.0,1,,11,1,1,2,,,,,,,,,2,,,,,,,,,,,,2,,,,,,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
M1,long_rainy,TZA,Tanzania Forest Conservation Group,34.8481422428861,-8.53911341077989,"L10",VpdWTmuL8k8,2014-08-13T00:00:00Z,0.3,2.0,2.0,1,,,11,2,2,,,2,,,,,,1500000.0,1,,7,1,1,2,,,,,,,,,1,MRP,,50.0,2,15000.0,1,CAN,,10.0,2,10000.0,2,,,,,,0,1,0,2000,4,0,0,10000.0,0,0,0,0.0,3,0,0,5000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
M2,long_rainy,TZA,Tanzania Forest Conservation Group,31.7140544443077,-7.93601976329183,"L03",8RDtceCXmi7,2014-12-09T00:00:00Z,0.001,0.2,6.0,1,,,11,2,2,,,2,,,,,,100000.0,1,,11,1,1,1,2,,,,120.0,2,,,2,,,,,,,,,,,,1,2,,500.0,3,5000.0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,4,4,0,20000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
M2,long_rainy,TZA,Tanzania Forest Conservation Group,36.4463760379053,-7.53483534169035,"L18",vvfZmP19Kx,2014-08-13T00:00:00Z,0.5,1.0,5.0,2,,100000.0,26,2,2,,,1,other,Streams,4,,30000.0,600000.0,2,,,1,1,2,,,,,,,,,1,UREA,,50.0,1,60000.0,2,,,,,,1,1,,0.5,2,24500.0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
M2,long_rainy,TZA,Tanzania Forest Conservation Group,34.8481422428861,-8.53911341077989,"L10",LwsCZHjGPqA,2014-09-13T00:00:00Z,1.4,0.4,2.1,1,,,11,2,2,,,2,,,,,,100000.0,1,,2,1,1,2,,,,,,,,,1,CAN,,50.0,2,50000.0,2,,,,,,2,,,,,,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
M1,long_rainy,TZA,Tanzania Forest Conservation Group,36.5229650139842,-8.09763085083975,"L19",mUFTDYR9Aj,2014-08-11T00:00:00Z,0.0,6.0,6.0,1,,,11,1,2,,,2,,,,,,2100000.0,1,,11,5,1,2,,,,,,,,,2,,,,,,,,,,,,2,,,,,,0,8,0,80000,0,3,0,10000.0,0,0,0,0.0,0,0,0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
M1,long_rainy,TZA,Tanzania Forest Conservation Group,34.6613285529092,-10.0674212512047,"L11",WvS53Ci87D3,2015-08-29T00:00:00Z,0.0,0.8,3.5,1,,,11,2,2,,,2,,,,,,1500000.0,1,,11,1,1,2,,,,,,,,,1,DAP,,50.0,1,28000.0,1,CAN,,50.0,1,28000.0,1,1,,300.0,3,3000.0,1,1,0,40000,1,1,0,40000.0,0,0,0,0.0,0,0,0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
