Field ID,Season,Country,Partner Organization,longitude,latitude,Landscape #,Household ID,Data entry date,ag3a_02_1,ag3a_02_2,ag3a_02_3,ag3a_03,ag3a_03_other,ag3a_04,ag3a_05,ag3a_06,ag3a_07,ag3a_08_1,ag3a_08_2,ag3a_09,ag3a_10,ag3a_10_other,ag3a_11,ag3a_11_other,ag3a_12,ag3a_13,ag3a_14,ag3a_14_other,ag3a_15,ag3a_16,ag3f_33_17,ag3a_18,ag3a_18b,ag3a_18b_other,ag3a_18c,ag3a_18c_other,ag3a_19,ag3a_20,ag3a_21,ag3a_22,ag3a_23,ag3a_24,ag3a_24_other,ag3a_25,ag3a_26,ag3a_27,ag3a_28,ag3a_29,ag3a_29_other,ag3a_30,ag3a_31,ag3a_32,ag3a_33,ag3a_34,ag3a_34_other,ag3a_35_1,ag3a_35_2,ag3a_61,ag3a_38_1,ag3a_38_2,ag3a_38_21,ag3a_38_3,ag3a_38_4,ag3a_38_5,ag3a_38_51,ag3a_38_6,ag3a_38_61,ag3a_38_62,ag3a_38_63,ag3a_38_64,ag3a_38_7,ag3a_38_8,ag3a_38_81,ag3a_38_9,fd33_18a_1,fd33_18a_2,fd33_18a_3,fd33_18a_4,fd33_18a_5,fd33_18a_6,fd33_18a_7,fd33_18a_8,fd35_24a_dap,fd35_24a_urea,fd35_24a_tsp,fd35_24a_can,fd35_24a_sa,fd35_24a_npk,fd35_24a_mrp,fd3b3_18a_1,fd3b3_18a_2,fd3b3_18a_3,fd3b3_18a_4,fd3b3_18a_5,fd3b3_18a_6,fd3b3_18a_7,fd3b3_18a_8,fd3b5a_24a_dap,fd3b5a_24a_urea,fd3b5a_24a_tsp,fd3b5a_24a_can,fd3b5a_24a_sa,fd3b5a_24a_npk,fd3b5a_24a_mrp
M6,short_rainy,UGA,Africa Innovations Institude,29.7871381860837,-1.24177656546097,"L04",xJ36NSni7X2,2016-04-24T00:00:00Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
M4,short_rainy,UGA,Africa Innovations Institude,33.2567780274687,2.45257755461486,"L07",MbKjtLZGbn3,2016-01-29T00:00:00Z,,,,,,,,,,,,,,,,,,,,,,,1,2,,,,,,,,,2,,,,,,,,,,,,2,,,,,,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
M3,short_rainy,UGA,Africa Innovations Institude,32.1222569707067,0.203686999334623,"L03",CLcgNTsm4y7,2015-10-08T00:00:00Z,,,,,,,,,,,,,,,,,,,,,,,1,2,,,,,,,,,1,UREA,,4.0,2,16000.0,2,,,,,,1,1,,1.0,2,15000.0,0,1,0,5000,0,2,0,10000.0,0,2,0,10000.0,0,5,0,25000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
M4,short_rainy,UGA,Africa Innovations Institude,29.7871381860837,-1.24177656546097,"L04",UKqsMYWu6S2,2016-04-06T00:00:00Z,,,,,,,,,,,,,,,,,,,,,,,1,2,,,,,,,,,2,,,,,,,,,,,,2,,,,,,4,0,0,20000,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
M4,short_rainy,UGA,Africa Innovations Institude,33.2567780274687,2.45257755461486,"L07",x16vgM9iGq3,2016-02-07T00:00:00Z,,,,,,,,,,,,,,,,,,,,,,,1,2,,,,,,,,,2,,,,,,,,,,,,2,,,,,,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
M2,short_rainy,UGA,Africa Innovations Institude,29.7871381860837,-1.24177656546097,"L04",GPDYh6MvUT3,2016-04-01T00:00:00Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
M4,short_rainy,UGA,Africa Innovations Institude,29.7871381860837,-1.24177656546097,"L04",z9PS7Qjy5L2,2016-04-07T00:00:00Z,,,,,,,,,,,,,,,,,,,,,,,1,2,,,,,,,,,2,,,,,,,,,,,,2,,,,,,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
M7,long_rainy,UGA,Africa Innovations Institude,32.1222569707067,0.203686999334623,"L03",L3z2GfyVdH5,2015-08-10T00:00:00Z,0.125,0.5,2.0,1,,,71a,1,2,,,2,,,,,,800000.0,1,,6,1,1,1,2,,,,0.25,2,,,2,,,,,,,,,,,,1,1,,0.25,2,3000.0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
M3,short_rainy,UGA,Africa Innovations Institude,34.3568865263743,1.03690346284041,"L02",hiJdT15von9,2015-11-20T00:00:00Z,,,,,,,,,,,,,,,,,,,,,,,1,2,,,,,,,,,2,,,,,,,,,,,,2,,,,,,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
M2,long_rainy,UGA,Africa Innovations Institude,34.3568865263743,1.03690346284041,"L02",HWUQqfGSi37,2015-10-27T00:00:00Z,0.15,1.0,1.0,1,,,31,2,2,,,2,,,,,,500000.0,1,,4,1,1,2,,,,,,,,,1,NPK,,4.0,2,10000.0,2,,,,,,2,,,,,,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
M1,short_rainy,UGA,Africa Innovations Institude,32.1222569707067,0.203686999334623,"L03",5BM4RJvhSqA,2015-08-10T00:00:00Z,,,,,,,,,,,,,,,,,,,,,,,1,2,,,,,,,,,2,,,,,,,,,,,,2,,,,,,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
M1,short_rainy,UGA,Africa Innovations Institude,29.7871381860837,-1.24177656546097,"L04",xJ36NSni7X2,2016-04-24T00:00:00Z,,,,,,,,,,,,,,,,,,,,,,,1,1,8,,3,,20.0,2,,,2,,,,,,,,,,,,2,,,,,,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
M4,long_rainy,UGA,Africa Innovations Institude,29.7871381860837,-1.24177656546097,"L04",xJ36NSni7X2,2016-04-24T00:00:00Z,1.0,1.5,8.0,1,,,22,2,1,5,,2,,,,,,750000.0,1,,4,1,1,2,,,,,,,,,2,,,,,,,,,,,,2,,,,,,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
M2,short_rainy,UGA,Africa Innovations Institude,31.7560832397785,1.87635436806258,"L06",thYGMAV5F28,2016-01-13T00:00:00Z,,,,,,,,,,,,,,,,,,,,,,,1,2,,,,,,,,,2,,,,,,,,,,,,1,1,,500.0,3,15000.0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
M1,long_rainy,UGA,Africa Innovations Institude,34.3568865263743,1.03690346284041,"L02",w27bEeu1DR,2015-11-23T00:00:00Z,0.02,0.01,1.0,1,,,71a,1,1,1,,2,,,,,,700000.0,1,,11,1,1,1,2,,,,4500.0,2,,,1,UREA,,5.0,2,10000.0,2,,,,,,2,,,,,,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
M1,short_rainy,UGA,Africa Innovations Institude,31.1975267607797,3.5840602791963,"L01",EQUQxBxxA28,2016-07-25T00:00:00Z,,,,,,,,,,,,,,,,,,,,,,,1,2,,,,,,,,,2,,,,,,,,,,,,2,,,,,,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,,,,,,,,,f,f,f,f,f,f,f,,,,,,,,,f,f,f,f,f,f,f
M3,long_rainy,UGA,Africa Innovations Institude,33.2567780274687,2.45257755461486,"L07",uNqoVbaZpG3,2016-01-19T00:00:00Z,0.2,0.27,1.5,1,,,21,3,2,,,2,,,,,,1000000.0,1,,4,1,1,2,,,,,,,,,2,,,,,,,,,,,,2,,,,,,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
M1,long_rainy,UGA,Africa Innovations Institude,32.1222569707067,0.203686999334623,"L03",3eWkuw2PPtA,2015-10-09T00:00:00Z,3.0,2.5,3.5,1,,,31,2,2,,,2,,,,,,2000000.0,1,,11,1,1,2,,,,,,,,,2,,,,,,,,,,,,2,,,,,,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
M3,short_rainy,UGA,Africa Innovations Institude,33.2567780274687,2.45257755461486,"L07",mjcdtjVVCA6,2016-02-06T00:00:00Z,,,,,,,,,,,,,,,,,,,,,,,1,2,,,,,,,,,2,,,,,,,,,,,,2,,,,,,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
M5,long_rainy,UGA,Africa Innovations Institude,29.7871381860837,-1.24177656546097,"L04",UKqsMYWu6S2,2016-04-06T00:00:00Z,6.0,0.5,0.2,1,,,31,2,1,1,,2,,,,,,2500000.0,1,,11,1,1,2,,,,,,,,,2,,,,,,,,,,,,1,1,,0.5,1,14000.0,4,0,0,20000,6,0,0,30000.0,0,0,0,0.0,4,0,0,20000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
M1,short_rainy,UGA,Africa Innovations Institude,29.7871381860837,-1.24177656546097,"L04",iLvTEBAQTN6,2016-04-08T00:00:00Z,,,,,,,,,,,,,,,,,,,,,,,1,1,2,,,,100.0,2,,,2,,,,,,,,,,,,1,1,,0.5,1,6000.0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
M2,short_rainy,UGA,Africa Innovations Institude,31.7560832397785,1.87635436806258,"L06",jim2m9kx6y4,2015-12-26T00:00:00Z,,,,,,,,,,,,,,,,,,,,,,,1,2,,,,,,,,,2,,,,,,,,,,,,2,,,,,,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
M2,short_rainy,UGA,Africa Innovations Institude,34.3568865263743,1.03690346284041,"L02",ea6XKQhZyd3,2015-10-26T00:00:00Z,,,,,,,,,,,,,,,,,,,,,,,1,2,,,,,,,,,2,,,,,,,,,,,,2,,,,,,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
M3,short_rainy,UGA,Africa Innovations Institude,31.7560832397785,1.87635436806258,"L06",h2NJwtqVTd2,2016-01-10T00:00:00Z,,,,,,,,,,,,,,,,,,,,,,,1,2,,,,,,,,,2,,,,,,,,,,,,1,2,,1.0,2,23500.0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
M3,short_rainy,UGA,Africa Innovations Institude,32.1222569707067,0.203686999334623,"L03",mUQGMG1UT55,2015-08-10T00:00:00Z,,,,,,,,,,,,,,,,,,,,,,,1,2,,,,,,,,,2,,,,,,,,,,,,2,,,,,,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
M2,short_rainy,UGA,Africa Innovations Institude,31.1975267607797,3.5840602791963,"L01",wEEPeGoe7x7,2016-07-31T00:00:00Z,,,,,,,,,,,,,,,,,,,,,,,1,2,,,,,,,,,2,,,,,,,,,,,,2,,,,,,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,,,,,,,,,f,f,f,f,f,f,f,,,,,,,,,f,f,f,f,f,f,f
M4,long_rainy,UGA,Africa Innovations Institude,32.1222569707067,0.203686999334623,"L03",LAqtBPvPxy,2015-10-07T00:00:00Z,2.0,0.1,4.0,1,,,23,2,2,,,2,,,,,,2000000.0,3,,,2,1,2,,,,,,,,,1,CAN,,5.0,2,12000.0,2,,,,,,1,1,,20.0,3,15000.0,0,3,0,21000,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
M4,long_rainy,UGA,Africa Innovations Institude,31.7560832397785,1.87635436806258,"L06",Gr3yWAqnod7,2016-01-14T00:00:00Z,2.0,3.0,3.0,1,,,31,2,2,,,2,,,,,,1500000.0,1,,4,1,1,2,,,,,,,,,2,,,,,,,,,,,,2,,,,,,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
M1,short_rainy,UGA,Africa Innovations Institude,32.1222569707067,0.203686999334623,"L03",s1YRqRa7dg5,2015-10-14T00:00:00Z,,,,,,,,,,,,,,,,,,,,,,,1,2,,,,,,,,,2,,,,,,,,,,,,2,,,,,,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
M1,short_rainy,UGA,Africa Innovations Institude,31.1975267607797,3.5840602791963,"L01",3WbmqA7gbk2,2016-07-13T00:00:00Z,,,,,,,,,,,,,,,,,,,,,,,1,2,,,,,,,,,2,,,,,,,,,,,,2,,,,,,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,,,,,,,,,f,f,f,f,f,f,f,,,,,,,,,f,f,f,f,f,f,f
M2,long_rainy,UGA,Africa Innovations Institude,29.7871381860837,-1.24177656546097,"L04",LEzTDqKV6f3,2016-04-06T00:00:00Z,0.01,0.02,3.0,1,,,22,1,1,7,,2,,,,,,1000000.0,1,,11,1,1,1,2,,,,100.0,2,,,2,,,,,,,,,,,,2,,,,,,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
M3,long_rainy,UGA,Africa Innovations Institude,31.1975267607797,3.5840602791963,"L01",wEEPeGoe7x7,2016-07-31T00:00:00Z,0.05,3.1,5.0,1,,,11,3,2,,,2,,,,,,1000000.0,1,,11,1,1,2,,,,,,,,,2,,,,,,,,,,,,2,,,,,,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,,,,,,,,,f,f,f,f,f,f,f,,,,,,,,,f,f,f,f,f,f,f
M4,long_rainy,UGA,Africa Innovations Institude,31.7560832397785,1.87635436806258,"L06",4Ltk7eBsFy2,2016-01-12T00:00:00Z,0.12,0.08,1.0,1,,,21,2,2,,,2,,,,,,650000.0,1,,6,1,1,2,,,,,,,,,2,,,,,,,,,,,,1,2,,250.0,3,5000.0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
M1,long_rainy,UGA,Africa Innovations Institude,34.3568865263743,1.03690346284041,"L02",3csKwZMd8vA,2016-01-06T00:00:00Z,0.05,0.02,2.5,1,,,11,1,2,,,2,,,,,,1500000.0,1,,6,1,1,1,2,,,,40.0,2,,,1,NPK,,15.0,2,75000.0,2,,,,,,1,1,,300.0,3,18000.0,,0,0,,9,0,0,18000.0,0,0,0,0.0,0,0,0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
M1,long_rainy,UGA,Africa Innovations Institude,31.1975267607797,3.5840602791963,"L01",vbnCBWJgn15,2016-07-18T00:00:00Z,0.05,0.5,3.0,1,,,11,3,2,,,2,,,,,,1000000.0,1,,11,1,1,2,,,,,,,,,2,,,,,,,,,,,,2,,,,,,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,,,,,,,,,f,f,f,f,f,f,f,,,,,,,,,f,f,f,f,f,f,f
M1,long_rainy,UGA,Africa Innovations Institude,32.1222569707067,0.203686999334623,"L03",r8r378XZhzA,2015-08-10T00:00:00Z,1.0,2.0,2.5,1,,,11,1,2,,,2,,,,,,800000.0,1,,1,1,1,2,,,,,,,,,2,,,,,,,,,,,,2,,,,,,3,,,21000,4,,,32000.0,0,0,0,0.0,4,,,28000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
M1,short_rainy,UGA,Africa Innovations Institude,33.2567780274687,2.45257755461486,"L07",x3KJboY4Wn4,2016-02-03T00:00:00Z,,,,,,,,,,,,,,,,,,,,,,,1,1,2,,,,480.0,2,,,2,,,,,,,,,,,,2,,,,,,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
M3,short_rainy,UGA,Africa Innovations Institude,31.7560832397785,1.87635436806258,"L06",mpqcPSFDpCB,2016-02-03T00:00:00Z,,,,,,,,,,,,,,,,,,,,,,,1,2,,,,,,,,,2,,,,,,,,,,,,2,,,,,,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
M3,short_rainy,UGA,Africa Innovations Institude,32.1222569707067,0.203686999334623,"L03",K28KewnXpk2,2015-08-17T00:00:00Z,,,,,,,,,,,,,,,,,,,,,,,1,1,2,,,,50.0,2,,,2,,,,,,,,,,,,2,,,,,,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
M3,short_rainy,UGA,Africa Innovations Institude,32.1222569707067,0.203686999334623,"L03",43ozar7mLV6,2016-01-27T00:00:00Z,,,,,,,,,,,,,,,,,,,,,,,1,2,,,,,,,,,2,,,,,,,,,,,,2,,,,,,0,7,0,49000,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
M1,short_rainy,UGA,Africa Innovations Institude,32.1222569707067,0.203686999334623,"L03",CLcgNTsm4y7,2015-10-08T00:00:00Z,,,,,,,,,,,,,,,,,,,,,,,1,2,,,,,,,,,2,,,,,,,,,,,,2,,,,,,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
M1,short_rainy,UGA,Africa Innovations Institude,31.1975267607797,3.5840602791963,"L01",CR6uc2DJjF2,2016-07-23T00:00:00Z,,,,,,,,,,,,,,,,,,,,,,,1,2,,,,,,,,,2,,,,,,,,,,,,2,,,,,,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,,,,,,,,,f,f,f,f,f,f,f,,,,,,,,,f,f,f,f,f,f,f
M2,long_rainy,UGA,Africa Innovations Institude,31.1975267607797,3.5840602791963,"L01",SqGfB47Y5q3,2016-07-31T00:00:00Z,0.8,0.2,2.0,1,,,43,1,2,,,2,,,,,,100000.0,1,,11,1,1,2,,,,,,,,,2,,,,,,,,,,,,2,,,,,,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,,,,,,,,,f,f,f,f,f,f,f,,,,,,,,,f,f,f,f,f,f,f
M2,long_rainy,UGA,Africa Innovations Institude,31.7560832397785,1.87635436806258,"L06",WKmRQnKoHA8,2016-02-01T00:00:00Z,0.07,1.0,1.3,1,,,21,1,2,,,2,,,,,,500000.0,1,,11,1,1,2,,,,,,,,,2,,,,,,,,,,,,2,,,,,,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
M5,long_rainy,UGA,Africa Innovations Institude,33.2567780274687,2.45257755461486,"L07",Uvc1cgf5XM9,2016-02-05T00:00:00Z,0.06,0.8,10.0,1,,,22,2,2,,,2,,,,,,500000.0,1,,11,1,1,2,,,,,,,,,2,,,,,,,,,,,,2,,,,,,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
M2,long_rainy,UGA,Africa Innovations Institude,31.7560832397785,1.87635436806258,"L06",4Ltk7eBsFy2,2016-01-12T00:00:00Z,0.02,0.015,1.1,1,,,11,2,2,,,2,,,,,,1500000.0,1,,6,1,1,2,,,,,,,,,2,,,,,,,,,,,,2,,,,,,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
M2,short_rainy,UGA,Africa Innovations Institude,31.1975267607797,3.5840602791963,"L01",D3dra7efrt6,2016-07-18T00:00:00Z,,,,,,,,,,,,,,,,,,,,,,,1,2,,,,,,,,,2,,,,,,,,,,,,2,,,,,,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,,,,,,,,,f,f,f,f,f,f,f,,,,,,,,,f,f,f,f,f,f,f
M2,long_rainy,UGA,Africa Innovations Institude,31.7560832397785,1.87635436806258,"L06",kAKQZBMLkGA,2016-01-29T00:00:00Z,0.03,0.4,3.0,1,,,21,1,2,,,2,,,,,,600000.0,1,,4,1,1,2,,,,,,,,,2,,,,,,,,,,,,1,2,,0.5,2,8000.0,10,0,0,20000,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
M1,long_rainy,UGA,Africa Innovations Institude,31.1975267607797,3.5840602791963,"L01",hyWdWQ552X7,2016-07-26T00:00:00Z,0.012,0.637,2.0,1,,,21,1,2,,,2,,,,,,1000000.0,1,,11,1,1,2,,,,,,,,,2,,,,,,,,,,,,2,,,,,,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,,,,,,,,,f,f,f,f,f,f,f,,,,,,,,,f,f,f,f,f,f,f
M2,long_rainy,UGA,Africa Innovations Institude,29.7871381860837,-1.24177656546097,"L04",WmaX2iuVse5,2016-04-06T00:00:00Z,0.095,0.062,4.0,1,,,23,2,2,,,2,,,,,,700000.0,1,,11,1,1,1,1,,3,3,40.0,2,,,2,,,,,,,,,,,,1,1,,500.0,3,17000.0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
M2,long_rainy,UGA,Africa Innovations Institude,31.7560832397785,1.87635436806258,"L06",2Zy882qHx74,2016-01-27T00:00:00Z,0.1,2.0,2.5,1,,,21,2,2,,,2,,,,,,600000.0,1,,4,1,1,2,,,,,,,,,2,,,,,,,,,,,,1,2,,300.0,3,8000.0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
M1,short_rainy,UGA,Africa Innovations Institude,31.7560832397785,1.87635436806258,"L06",QybMet9zZh8,2016-01-06T00:00:00Z,,,,,,,,,,,,,,,,,,,,,,,1,2,,,,,,,,,2,,,,,,,,,,,,2,,,,,,0,20,0,120000,0,5,0,100000.0,0,0,0,0.0,0,15,0,75000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
M6,long_rainy,UGA,Africa Innovations Institude,34.3568865263743,1.03690346284041,"L02",HWUQqfGSi37,2015-10-27T00:00:00Z,0.01,1.1,1.5,1,,,54,2,1,1,,2,,,,,,200000.0,1,,4,1,1,1,2,,,,200.0,2,,,2,,,,,,,,,,,,2,,,,,,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
M1,short_rainy,UGA,Africa Innovations Institude,34.3568865263743,1.03690346284041,"L02",GwMi53segV4,2015-10-20T00:00:00Z,,,,,,,,,,,,,,,,,,,,,,,1,1,2,,,,20.0,2,,,2,,,,,,,,,,,,2,,,,,,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
M1,long_rainy,UGA,Africa Innovations Institude,34.3568865263743,1.03690346284041,"L02",bUbW5XZNtd3,2015-10-27T00:00:00Z,0.25,0.5,0.5,1,,,11,1,2,,,2,,,,,,700000.0,1,,6,1,1,1,2,,,,150.0,2,,,2,,,,,,,,,,,,2,,,,,,4,0,0,30000,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
M1,short_rainy,UGA,Africa Innovations Institude,34.3568865263743,1.03690346284041,"L02",uZWP16YfzT5,2016-01-05T00:00:00Z,,,,,,,,,,,,,,,,,,,,,,,1,1,2,,,,50.0,2,,,1,UREA,,10.0,2,22000.0,2,,,,,,2,,,,,,2,0,0,10000,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
M1,long_rainy,UGA,Africa Innovations Institude,32.1222569707067,0.203686999334623,"L03",K28KewnXpk2,2015-09-04T00:00:00Z,0.01,0.05,3.0,1,,,54,2,2,,,2,,,,,,800000.0,1,,6,1,1,1,2,,,,120.0,2,,,2,,,,,,,,,,,,2,,,,,,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
M2,long_rainy,UGA,Africa Innovations Institude,31.7560832397785,1.87635436806258,"L06",NmseUo1CjBA,2015-12-26T00:00:00Z,0.04,0.35,1.51,1,,,22,1,2,,,2,,,,,,600000.0,1,,11,1,1,2,,,,,,,,,2,,,,,,,,,,,,1,1,,120.0,3,15000.0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
M1,short_rainy,UGA,Africa Innovations Institude,34.3568865263743,1.03690346284041,"L02",B77fdVMrcbB,2015-10-19T00:00:00Z,,,,,,,,,,,,,,,,,,,,,,,1,2,,,,,,,,,2,,,,,,,,,,,,2,,,,,,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
M2,long_rainy,UGA,Africa Innovations Institude,31.1975267607797,3.5840602791963,"L01",VHVUj6zT8c6,2016-07-17T00:00:00Z,0.12,0.004,1.5,1,,,21,1,2,,,2,,,,,,500000.0,1,,4,1,1,2,,,,,,,,,2,,,,,,,,,,,,2,,,,,,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,,,,,,,,,f,f,f,f,f,f,f,,,,,,,,,f,f,f,f,f,f,f
M3,short_rainy,UGA,Africa Innovations Institude,32.1222569707067,0.203686999334623,"L03",ve5Vid3J3j2,2015-08-16T00:00:00Z,,,,,,,,,,,,,,,,,,,,,,,1,2,,,,,,,,,2,,,,,,,,,,,,2,,,,,,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
M2,short_rainy,UGA,Africa Innovations Institude,29.7871381860837,-1.24177656546097,"L04",zCz7aSrczL2,2016-04-07T00:00:00Z,,,,,,,,,,,,,,,,,,,,,,,1,2,,,,,,,,,2,,,,,,,,,,,,2,,,,,,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0,0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
M1,short_rainy,UGA,Africa Innovations Institude,33.2567780274687,2.45257755461486,"L07",bT98NEoYxz6,2016-01-16T00:00:00Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
